#1.mvir(z=0)    #2.firstZ
1.697510E+11   0.098000
1.696760E+11   0.092000
1.696190E+11   0.081000
1.696190E+11   0.081000
1.695620E+11   0.098000
1.695620E+11   0.081000
1.695250E+11   0.130000
1.694300E+11   0.111000
1.693920E+11   0.092000
1.693730E+11   0.085000
1.692980E+11   0.103000
1.692790E+11   0.085000
1.692790E+11   0.098000
1.692600E+11   0.111000
1.692600E+11   0.141000
1.692410E+11   0.111000
1.691090E+11   0.081000
1.690900E+11   0.098000
1.690710E+11   0.089000
1.690710E+11   0.081000
1.689950E+11   0.089000
1.689760E+11   0.089000
1.689570E+11   0.087000
1.689380E+11   0.103000
1.689200E+11   0.092000
1.688630E+11   0.103000
1.687680E+11   0.092000
1.687490E+11   0.092000
1.686930E+11   0.659000
1.686360E+11   0.098000
1.685600E+11   0.103000
1.685410E+11   0.089000
1.684850E+11   0.087000
1.684660E+11   0.085000
1.684090E+11   0.081000
1.682580E+11   0.081000
1.681630E+11   0.087000
1.681440E+11   0.081000
1.678800E+11   0.081000
1.678040E+11   0.087000
1.677850E+11   0.103000
1.677660E+11   0.098000
1.677660E+11   0.098000
1.677290E+11   0.083000
1.677100E+11   0.081000
1.676340E+11   0.081000
1.675210E+11   0.092000
1.675020E+11   0.111000
1.674260E+11   0.484000
1.674260E+11   0.098000
1.674070E+11   0.085000
1.673880E+11   0.111000
1.673690E+11   0.091000
1.672940E+11   0.081000
1.672560E+11   0.098000
1.671990E+11   0.083000
1.671990E+11   0.083000
1.671050E+11   0.098000
1.671050E+11   0.087000
1.670670E+11   0.081000
1.670100E+11   0.091000
1.669720E+11   0.974000
1.669720E+11   0.103000
1.668780E+11   0.098000
1.668590E+11   0.111000
1.667830E+11   0.081000
1.665190E+11   0.098000
1.664620E+11   0.081000
1.664050E+11   0.225000
1.664050E+11   0.098000
1.664050E+11   0.081000
1.663670E+11   0.091000
1.663300E+11   0.092000
1.662920E+11   0.103000
1.662160E+11   0.098000
1.661780E+11   0.130000
1.661220E+11   0.085000
1.661030E+11   0.098000
1.660840E+11   0.103000
1.660840E+11   0.098000
1.660650E+11   0.092000
1.660080E+11   0.085000
1.660080E+11   0.085000
1.660080E+11   0.103000
1.658950E+11   0.085000
1.658950E+11   0.091000
1.658570E+11   0.081000
1.658190E+11   0.145000
1.658190E+11   0.098000
1.657620E+11   0.083000
1.657620E+11   0.081000
1.657430E+11   0.085000
1.657250E+11   0.119000
1.657250E+11   0.081000
1.656680E+11   0.103000
1.656300E+11   0.081000
1.656110E+11   0.091000
1.654790E+11   0.098000
1.653840E+11   0.081000
1.653280E+11   0.103000
1.652710E+11   0.098000
1.652520E+11   0.085000
1.652140E+11   0.092000
1.651950E+11   0.098000
1.651950E+11   0.103000
1.651760E+11   0.089000
1.651200E+11   0.103000
1.650820E+11   0.081000
1.650630E+11   0.103000
1.649870E+11   0.083000
1.649680E+11   0.081000
1.649120E+11   0.953000
1.648930E+11   0.091000
1.648550E+11   0.119000
1.648170E+11   0.091000
1.648170E+11   0.089000
1.647980E+11   0.098000
1.647410E+11   0.081000
1.647040E+11   0.098000
1.646850E+11   0.081000
1.646660E+11   0.098000
1.646470E+11   0.083000
1.646090E+11   0.459000
1.646090E+11   0.098000
1.644770E+11   0.091000
1.644580E+11   0.091000
1.644580E+11   0.081000
1.644390E+11   0.081000
1.644200E+11   0.081000
1.644200E+11   0.085000
1.643260E+11   0.081000
1.643070E+11   0.098000
1.643070E+11   0.137000
1.643070E+11   0.103000
1.642880E+11   0.081000
1.642690E+11   0.111000
1.642500E+11   0.103000
1.642310E+11   0.089000
1.641740E+11   0.081000
1.641550E+11   0.083000
1.641370E+11   0.081000
1.640040E+11   0.098000
1.639660E+11   0.085000
1.639290E+11   0.098000
1.638530E+11   0.081000
1.637960E+11   0.098000
1.637960E+11   0.089000
1.637020E+11   0.081000
1.636450E+11   0.085000
1.635880E+11   0.081000
1.635320E+11   0.081000
1.635130E+11   0.087000
1.634940E+11   0.081000
1.634750E+11   0.081000
1.634750E+11   0.081000
1.634560E+11   0.085000
1.634370E+11   0.081000
1.632860E+11   0.092000
1.632670E+11   0.119000
1.632670E+11   0.111000
1.632290E+11   0.130000
1.632290E+11   0.087000
1.632290E+11   0.081000
1.631530E+11   0.092000
1.631350E+11   0.092000
1.630780E+11   0.119000
1.630780E+11   0.091000
1.630400E+11   0.081000
1.630210E+11   0.081000
1.629640E+11   0.111000
1.629080E+11   0.111000
1.629080E+11   0.089000
1.628890E+11   0.081000
1.628130E+11   0.098000
1.628130E+11   0.119000
1.627380E+11   0.111000
1.626620E+11   0.098000
1.626430E+11   0.087000
1.626240E+11   0.111000
1.626050E+11   0.171000
1.625860E+11   0.098000
1.625670E+11   0.092000
1.625670E+11   0.098000
1.625300E+11   0.083000
1.624920E+11   0.098000
1.624350E+11   0.111000
1.624160E+11   0.103000
1.624160E+11   0.103000
1.623970E+11   0.081000
1.623590E+11   0.081000
1.623590E+11   0.098000
1.622460E+11   0.098000
1.622460E+11   0.083000
1.621140E+11   0.089000
1.620380E+11   0.081000
1.620380E+11   0.081000
1.620190E+11   0.081000
1.619620E+11   0.087000
1.619060E+11   0.111000
1.618490E+11   0.085000
1.618490E+11   0.089000
1.617920E+11   0.085000
1.617360E+11   0.089000
1.616030E+11   0.103000
1.616030E+11   0.310000
1.615280E+11   0.083000
1.615090E+11   0.087000
1.614710E+11   0.081000
1.613390E+11   0.085000
1.612630E+11   0.083000
1.612440E+11   0.098000
1.612250E+11   0.089000
1.611680E+11   0.091000
1.611490E+11   0.111000
1.611120E+11   0.119000
1.610550E+11   0.085000
1.610360E+11   0.091000
1.610360E+11   0.081000
1.609980E+11   0.103000
1.609980E+11   0.087000
1.609600E+11   0.092000
1.608850E+11   0.083000
1.608850E+11   0.081000
1.608660E+11   0.098000
1.608470E+11   0.081000
1.607340E+11   0.085000
1.606960E+11   0.111000
1.606390E+11   0.119000
1.606200E+11   0.081000
1.605260E+11   0.085000
1.605260E+11   0.081000
1.604690E+11   0.083000
1.604690E+11   0.087000
1.604690E+11   0.103000
1.604500E+11   0.083000
1.604500E+11   0.089000
1.604310E+11   0.081000
1.603740E+11   0.103000
1.603550E+11   0.111000
1.602800E+11   0.081000
1.602230E+11   0.089000
1.602230E+11   0.081000
1.601470E+11   0.098000
1.601290E+11   0.111000
1.599210E+11   0.092000
1.599210E+11   0.091000
1.599020E+11   0.081000
1.598830E+11   0.081000
1.598260E+11   0.081000
1.598260E+11   0.081000
1.597500E+11   0.111000
1.597500E+11   0.459000
1.597320E+11   0.098000
1.597320E+11   0.089000
1.596370E+11   0.103000
1.595050E+11   0.081000
1.594480E+11   0.111000
1.594480E+11   0.085000
1.594100E+11   0.081000
1.593720E+11   0.098000
1.593720E+11   0.098000
1.591830E+11   0.098000
1.591270E+11   0.081000
1.590510E+11   0.081000
1.590510E+11   0.091000
1.590320E+11   0.081000
1.589940E+11   0.091000
1.589940E+11   0.089000
1.589940E+11   0.081000
1.589560E+11   0.089000
1.589560E+11   0.111000
1.588810E+11   0.092000
1.588620E+11   0.098000
1.588620E+11   0.087000
1.588430E+11   0.103000
1.588050E+11   0.098000
1.586540E+11   0.098000
1.585970E+11   0.091000
1.584650E+11   0.085000
1.584270E+11   0.089000
1.583140E+11   0.087000
1.582190E+11   0.081000
1.581440E+11   0.081000
1.580870E+11   0.380000
1.580110E+11   0.207000
1.580110E+11   0.081000
1.579360E+11   0.111000
1.579170E+11   0.092000
1.578980E+11   0.083000
1.578790E+11   0.098000
1.578410E+11   0.087000
1.578030E+11   0.081000
1.577650E+11   0.098000
1.577280E+11   0.098000
1.576710E+11   0.103000
1.576520E+11   0.091000
1.576520E+11   0.091000
1.575950E+11   0.103000
1.575760E+11   0.089000
1.575570E+11   0.111000
1.575390E+11   0.103000
1.574440E+11   0.091000
1.574440E+11   0.098000
1.573490E+11   0.081000
1.573490E+11   0.103000
1.573310E+11   0.085000
1.573120E+11   0.081000
1.572360E+11   0.085000
1.571230E+11   0.161000
1.570090E+11   0.081000
1.569900E+11   0.085000
1.569520E+11   0.085000
1.569520E+11   0.081000
1.569520E+11   0.091000
1.569520E+11   0.081000
1.569150E+11   0.092000
1.568960E+11   0.098000
1.568390E+11   0.098000
1.568010E+11   0.089000
1.567820E+11   0.089000
1.567450E+11   0.081000
1.566690E+11   0.098000
1.566120E+11   0.092000
1.564040E+11   0.087000
1.563480E+11   0.089000
1.563290E+11   0.098000
1.563100E+11   0.087000
1.562910E+11   0.098000
1.562720E+11   0.085000
1.562340E+11   0.085000
1.561580E+11   0.087000
1.561210E+11   0.111000
1.560070E+11   0.098000
1.559500E+11   0.089000
1.559130E+11   0.085000
1.559130E+11   0.091000
1.558940E+11   0.085000
1.558940E+11   0.081000
1.558940E+11   0.103000
1.558940E+11   0.098000
1.558560E+11   0.103000
1.557610E+11   0.091000
1.557430E+11   0.111000
1.557430E+11   0.103000
1.557050E+11   0.098000
1.556480E+11   0.098000
1.556480E+11   0.081000
1.556290E+11   0.081000
1.555910E+11   0.085000
1.555720E+11   0.081000
1.555530E+11   0.098000
1.554400E+11   0.111000
1.553830E+11   0.085000
1.553830E+11   0.098000
1.553460E+11   0.081000
1.553460E+11   0.081000
1.552700E+11   0.081000
1.552510E+11   0.098000
1.552130E+11   0.098000
1.551560E+11   0.081000
1.551000E+11   0.081000
1.549490E+11   0.111000
1.548540E+11   0.103000
1.548350E+11   0.091000
1.548350E+11   0.081000
1.547780E+11   0.087000
1.547780E+11   0.081000
1.547590E+11   0.092000
1.546840E+11   0.081000
1.546460E+11   0.103000
1.546270E+11   0.089000
1.546080E+11   0.098000
1.545700E+11   0.098000
1.544950E+11   0.085000
1.544570E+11   0.103000
1.544570E+11   0.085000
1.544380E+11   0.119000
1.543810E+11   0.081000
1.543810E+11   0.091000
1.543620E+11   0.081000
1.543440E+11   0.092000
1.543250E+11   0.089000
1.543250E+11   0.085000
1.542300E+11   0.799000
1.541730E+11   0.081000
1.541360E+11   0.081000
1.540030E+11   0.085000
1.539650E+11   0.083000
1.539280E+11   0.098000
1.539280E+11   0.098000
1.539090E+11   0.111000
1.538520E+11   0.083000
1.538140E+11   0.081000
1.537760E+11   0.085000
1.537570E+11   0.083000
1.537390E+11   0.111000
1.537010E+11   0.103000
1.536820E+11   0.111000
1.536630E+11   0.098000
1.536440E+11   0.083000
1.535310E+11   0.085000
1.535120E+11   0.092000
1.534550E+11   0.085000
1.534170E+11   0.083000
1.533600E+11   0.111000
1.532850E+11   0.310000
1.532850E+11   0.081000
1.532470E+11   0.081000
1.532470E+11   0.103000
1.531900E+11   0.081000
1.531710E+11   0.089000
1.531340E+11   0.098000
1.531340E+11   0.098000
1.529630E+11   0.098000
1.529450E+11   0.081000
1.529070E+11   0.087000
1.529070E+11   0.081000
1.528690E+11   0.085000
1.527550E+11   0.103000
1.526800E+11   0.081000
1.526610E+11   0.081000
1.526040E+11   0.091000
1.526040E+11   0.087000
1.525290E+11   0.103000
1.524910E+11   0.098000
1.524530E+11   0.092000
1.523960E+11   0.087000
1.523770E+11   0.081000
1.523400E+11   0.098000
1.523020E+11   0.098000
1.522830E+11   0.081000
1.522640E+11   0.098000
1.520560E+11   0.098000
1.520180E+11   0.081000
1.519610E+11   0.111000
1.519610E+11   0.098000
1.519050E+11   0.103000
1.519050E+11   0.812000
1.518480E+11   0.087000
1.518480E+11   0.091000
1.518480E+11   0.098000
1.518100E+11   0.089000
1.517160E+11   0.087000
1.516590E+11   0.081000
1.516590E+11   0.081000
1.516020E+11   0.092000
1.515830E+11   0.098000
1.515830E+11   0.089000
1.515830E+11   0.083000
1.515460E+11   0.085000
1.515080E+11   0.085000
1.514510E+11   0.098000
1.514510E+11   0.130000
1.514320E+11   0.103000
1.513940E+11   0.919000
1.513940E+11   0.081000
1.513750E+11   0.089000
1.513560E+11   0.091000
1.513380E+11   0.083000
1.513190E+11   0.111000
1.513190E+11   0.087000
1.513000E+11   0.119000
1.512810E+11   0.103000
1.512810E+11   0.081000
1.512240E+11   0.081000
1.512240E+11   0.103000
1.511670E+11   0.098000
1.511490E+11   0.103000
1.511300E+11   0.089000
1.510920E+11   0.103000
1.510920E+11   0.111000
1.510540E+11   0.087000
1.509970E+11   0.103000
1.509780E+11   0.085000
1.509780E+11   0.091000
1.509410E+11   0.087000
1.508460E+11   0.085000
1.508270E+11   0.092000
1.508080E+11   0.103000
1.507700E+11   0.690000
1.507520E+11   0.081000
1.506000E+11   0.103000
1.505440E+11   0.098000
1.505250E+11   0.083000
1.505060E+11   0.081000
1.504680E+11   0.091000
1.504490E+11   0.081000
1.502600E+11   0.098000
1.502600E+11   0.091000
1.502410E+11   0.081000
1.502220E+11   0.081000
1.501840E+11   0.081000
1.500900E+11   0.092000
1.500710E+11   0.081000
1.500710E+11   0.087000
1.499390E+11   0.085000
1.498820E+11   0.083000
1.498440E+11   0.111000
1.498440E+11   0.098000
1.498250E+11   0.091000
1.498250E+11   0.092000
1.498060E+11   0.091000
1.497500E+11   0.081000
1.497120E+11   0.119000
1.496740E+11   0.081000
1.496550E+11   0.119000
1.496550E+11   0.098000
1.495980E+11   0.091000
1.495790E+11   0.103000
1.495600E+11   0.089000
1.495600E+11   0.087000
1.495420E+11   0.380000
1.495230E+11   0.087000
1.494470E+11   0.087000
1.494280E+11   0.098000
1.493900E+11   0.111000
1.493900E+11   0.103000
1.493710E+11   0.081000
1.493340E+11   0.091000
1.493150E+11   0.081000
1.492390E+11   0.081000
1.492200E+11   0.081000
1.492010E+11   0.085000
1.492010E+11   0.081000
1.492010E+11   0.085000
1.491820E+11   0.081000
1.491820E+11   0.092000
1.491070E+11   0.098000
1.491070E+11   0.085000
1.490880E+11   0.081000
1.490880E+11   0.103000
1.490690E+11   0.103000
1.490120E+11   0.091000
1.488610E+11   0.087000
1.488420E+11   0.081000
1.488420E+11   0.081000
1.487850E+11   0.119000
1.487290E+11   0.081000
1.486910E+11   0.098000
1.486530E+11   0.851000
1.486340E+11   0.111000
1.486340E+11   0.103000
1.486340E+11   0.098000
1.486340E+11   0.091000
1.486150E+11   0.089000
1.485770E+11   0.087000
1.485400E+11   0.085000
1.485210E+11   0.085000
1.484640E+11   0.111000
1.483130E+11   0.703000
1.482750E+11   0.081000
1.482560E+11   0.083000
1.482560E+11   0.092000
1.482180E+11   0.087000
1.481800E+11   0.534000
1.481430E+11   0.098000
1.481430E+11   0.089000
1.481430E+11   0.083000
1.480860E+11   0.081000
1.480860E+11   0.089000
1.480670E+11   0.092000
1.480290E+11   0.953000
1.479540E+11   0.089000
1.479160E+11   0.091000
1.478590E+11   0.087000
1.478400E+11   0.089000
1.478400E+11   0.098000
1.477640E+11   0.098000
1.477270E+11   0.092000
1.477080E+11   0.081000
1.477080E+11   0.087000
1.476700E+11   0.081000
1.476510E+11   0.085000
1.476320E+11   0.081000
1.476130E+11   0.087000
1.475940E+11   0.111000
1.475940E+11   0.111000
1.475380E+11   0.103000
1.475000E+11   0.081000
1.475000E+11   0.092000
1.474050E+11   0.081000
1.473110E+11   0.103000
1.472540E+11   0.098000
1.471970E+11   0.207000
1.471970E+11   0.085000
1.471780E+11   0.081000
1.471410E+11   0.103000
1.471030E+11   0.119000
1.470840E+11   0.085000
1.469890E+11   0.087000
1.468950E+11   0.098000
1.468760E+11   0.089000
1.468570E+11   0.081000
1.468380E+11   0.085000
1.467810E+11   0.098000
1.467620E+11   0.083000
1.467440E+11   0.083000
1.467060E+11   0.098000
1.466870E+11   0.081000
1.466680E+11   0.098000
1.466490E+11   0.089000
1.466110E+11   0.103000
1.465730E+11   0.103000
1.465550E+11   0.098000
1.465360E+11   0.083000
1.465360E+11   0.407000
1.465170E+11   0.083000
1.464600E+11   0.089000
1.464030E+11   0.087000
1.463840E+11   0.081000
1.463650E+11   0.091000
1.463470E+11   0.081000
1.463470E+11   0.083000
1.463090E+11   0.111000
1.462710E+11   0.081000
1.462710E+11   0.081000
1.462710E+11   0.098000
1.461950E+11   0.111000
1.461760E+11   0.091000
1.460630E+11   0.085000
1.460250E+11   0.085000
1.459310E+11   0.085000
1.459310E+11   0.098000
1.459120E+11   0.081000
1.458740E+11   0.081000
1.457790E+11   0.098000
1.457230E+11   0.092000
1.456660E+11   0.111000
1.456280E+11   0.092000
1.456280E+11   0.085000
1.455900E+11   0.091000
1.455340E+11   0.324000
1.454960E+11   0.081000
1.454960E+11   0.092000
1.454770E+11   0.085000
1.454770E+11   0.089000
1.454200E+11   0.087000
1.453820E+11   0.119000
1.453820E+11   0.089000
1.453630E+11   0.081000
1.453070E+11   0.092000
1.452880E+11   0.103000
1.452500E+11   0.103000
1.452120E+11   0.098000
1.451370E+11   0.091000
1.450420E+11   0.103000
1.450420E+11   0.085000
1.450420E+11   0.141000
1.450040E+11   0.103000
1.450040E+11   0.087000
1.449850E+11   0.081000
1.449480E+11   0.161000
1.449290E+11   0.081000
1.449290E+11   0.092000
1.449100E+11   0.111000
1.448910E+11   0.092000
1.448530E+11   0.087000
1.447020E+11   0.081000
1.447020E+11   0.081000
1.446830E+11   0.098000
1.446830E+11   0.092000
1.446450E+11   0.098000
1.446260E+11   0.091000
1.446260E+11   0.098000
1.445690E+11   0.098000
1.445510E+11   0.081000
1.445320E+11   0.085000
1.445130E+11   0.083000
1.444750E+11   0.103000
1.444750E+11   0.103000
1.444560E+11   0.081000
1.444180E+11   0.083000
1.444180E+11   0.081000
1.444180E+11   0.098000
1.443990E+11   0.085000
1.443990E+11   0.111000
1.443990E+11   0.103000
1.443800E+11   0.098000
1.443800E+11   0.081000
1.443620E+11   0.111000
1.443430E+11   0.083000
1.442860E+11   0.081000
1.442860E+11   0.081000
1.442670E+11   0.081000
1.442100E+11   0.089000
1.441910E+11   0.103000
1.441720E+11   0.089000
1.441540E+11   0.103000
1.441350E+11   0.103000
1.441160E+11   0.135000
1.440210E+11   0.111000
1.440020E+11   0.098000
1.439640E+11   0.092000
1.439640E+11   0.081000
1.439270E+11   0.103000
1.439270E+11   0.103000
1.438700E+11   0.111000
1.438510E+11   0.087000
1.438320E+11   0.083000
1.438130E+11   0.081000
1.437750E+11   0.103000
1.437000E+11   0.091000
1.436240E+11   0.089000
1.435670E+11   0.087000
1.435300E+11   0.098000
1.435300E+11   0.092000
1.434730E+11   0.089000
1.434730E+11   0.098000
1.434730E+11   0.091000
1.434540E+11   0.081000
1.433780E+11   0.257000
1.433410E+11   0.103000
1.433410E+11   0.081000
1.432840E+11   0.081000
1.432840E+11   0.111000
1.432840E+11   0.081000
1.431700E+11   0.089000
1.431330E+11   0.083000
1.430760E+11   0.111000
1.430570E+11   0.081000
1.430000E+11   0.103000
1.429060E+11   0.092000
1.428490E+11   0.092000
1.428490E+11   0.083000
1.428110E+11   0.098000
1.427550E+11   0.098000
1.427360E+11   0.891000
1.427360E+11   0.098000
1.427170E+11   0.103000
1.426980E+11   0.098000
1.426980E+11   0.825000
1.426600E+11   0.111000
1.426600E+11   0.083000
1.426410E+11   0.864000
1.426220E+11   0.098000
1.426220E+11   0.081000
1.426220E+11   0.111000
1.426220E+11   0.089000
1.425840E+11   0.098000
1.425650E+11   0.103000
1.425650E+11   0.098000
1.425090E+11   0.085000
1.424900E+11   0.091000
1.424710E+11   0.081000
1.424330E+11   0.091000
1.423200E+11   0.081000
1.423010E+11   0.085000
1.423010E+11   0.092000
1.422630E+11   0.081000
1.422440E+11   0.089000
1.422060E+11   0.098000
1.422060E+11   0.098000
1.421680E+11   0.081000
1.421310E+11   0.111000
1.421310E+11   0.103000
1.421120E+11   0.103000
1.420930E+11   0.092000
1.419790E+11   0.081000
1.419790E+11   0.091000
1.419610E+11   0.092000
1.419420E+11   0.091000
1.419230E+11   0.089000
1.418090E+11   0.081000
1.417900E+11   0.103000
1.417900E+11   0.087000
1.417530E+11   0.103000
1.416960E+11   0.098000
1.416770E+11   0.098000
1.416580E+11   0.081000
1.416390E+11   0.081000
1.416010E+11   0.081000
1.415820E+11   0.087000
1.415450E+11   0.081000
1.415070E+11   0.092000
1.414880E+11   0.091000
1.414690E+11   0.098000
1.414120E+11   0.085000
1.413740E+11   0.089000
1.413560E+11   0.207000
1.413370E+11   0.081000
1.413370E+11   0.098000
1.413180E+11   0.089000
1.413180E+11   0.092000
1.413180E+11   0.081000
1.412610E+11   0.085000
1.412610E+11   0.087000
1.412420E+11   0.098000
1.412420E+11   0.081000
1.412230E+11   0.098000
1.411850E+11   0.111000
1.411660E+11   0.111000
1.411480E+11   0.098000
1.411290E+11   0.083000
1.411290E+11   0.081000
1.410530E+11   0.081000
1.410530E+11   0.081000
1.410340E+11   0.119000
1.409960E+11   0.111000
1.409590E+11   0.089000
1.409590E+11   0.103000
1.408830E+11   0.111000
1.408640E+11   0.083000
1.408450E+11   0.081000
1.408070E+11   0.098000
1.407880E+11   0.098000
1.407690E+11   0.089000
1.407510E+11   0.098000
1.406940E+11   0.091000
1.406750E+11   0.089000
1.406370E+11   0.081000
1.406370E+11   0.111000
1.406370E+11   0.091000
1.405990E+11   0.081000
1.405800E+11   0.081000
1.405620E+11   0.597000
1.405430E+11   0.087000
1.405240E+11   0.119000
1.405050E+11   0.111000
1.404670E+11   0.098000
1.404670E+11   0.111000
1.403720E+11   0.089000
1.403540E+11   0.098000
1.403350E+11   0.081000
1.403160E+11   0.091000
1.402970E+11   0.111000
1.402780E+11   0.083000
1.402020E+11   0.081000
1.401640E+11   0.111000
1.400700E+11   0.111000
1.400320E+11   0.092000
1.399000E+11   0.087000
1.399000E+11   0.081000
1.398620E+11   0.087000
1.398240E+11   0.103000
1.398050E+11   0.111000
1.397860E+11   0.103000
1.397860E+11   0.092000
1.397110E+11   0.111000
1.396350E+11   0.098000
1.396160E+11   0.766000
1.395410E+11   0.103000
1.395220E+11   0.103000
1.395030E+11   0.092000
1.394650E+11   0.089000
1.394650E+11   0.098000
1.394270E+11   0.098000
1.394080E+11   0.081000
1.393330E+11   0.087000
1.393140E+11   0.098000
1.392760E+11   0.085000
1.392570E+11   0.098000
1.392380E+11   0.111000
1.392190E+11   0.786000
1.392000E+11   0.091000
1.391440E+11   0.091000
1.391250E+11   0.111000
1.391250E+11   0.089000
1.390870E+11   0.089000
1.390490E+11   0.081000
1.390300E+11   0.103000
1.388600E+11   0.119000
1.388410E+11   0.091000
1.388220E+11   0.085000
1.388220E+11   0.103000
1.387650E+11   0.092000
1.387650E+11   0.087000
1.387090E+11   0.081000
1.386520E+11   0.083000
1.386520E+11   0.092000
1.386330E+11   0.111000
1.386330E+11   0.081000
1.386140E+11   0.087000
1.386140E+11   0.089000
1.385950E+11   0.103000
1.385950E+11   0.081000
1.385580E+11   0.081000
1.385010E+11   0.085000
1.384060E+11   0.087000
1.383870E+11   0.089000
1.383120E+11   0.098000
1.383120E+11   0.081000
1.383120E+11   0.081000
1.383120E+11   0.130000
1.382930E+11   0.092000
1.382930E+11   0.083000
1.382740E+11   0.091000
1.382740E+11   0.103000
1.382550E+11   0.091000
1.382550E+11   0.103000
1.382360E+11   0.081000
1.382170E+11   0.103000
1.381790E+11   0.085000
1.381610E+11   0.098000
1.381420E+11   0.089000
1.380850E+11   0.081000
1.380850E+11   0.081000
1.380660E+11   0.081000
1.380280E+11   0.081000
1.380280E+11   0.089000
1.380280E+11   0.089000
1.380090E+11   0.098000
1.379710E+11   0.103000
1.379340E+11   0.098000
1.378390E+11   0.087000
1.378200E+11   0.092000
1.377640E+11   0.081000
1.377640E+11   0.081000
1.376500E+11   0.098000
1.376120E+11   0.091000
1.375930E+11   0.119000
1.375740E+11   0.091000
1.375560E+11   0.111000
1.375370E+11   0.092000
1.375370E+11   0.083000
1.375180E+11   0.098000
1.375180E+11   0.092000
1.374230E+11   0.081000
1.374040E+11   0.111000
1.373850E+11   0.085000
1.373100E+11   0.081000
1.372910E+11   0.103000
1.372720E+11   0.098000
1.372530E+11   0.111000
1.372150E+11   0.098000
1.372150E+11   0.089000
1.371770E+11   0.085000
1.371210E+11   0.092000
1.370450E+11   0.171000
1.370070E+11   0.098000
1.368940E+11   0.111000
1.367990E+11   0.085000
1.367800E+11   0.103000
1.367620E+11   0.087000
1.366670E+11   0.098000
1.366480E+11   0.081000
1.366100E+11   0.087000
1.365720E+11   0.659000
1.365720E+11   0.098000
1.365720E+11   0.091000
1.365540E+11   0.087000
1.365160E+11   0.083000
1.365160E+11   0.081000
1.365160E+11   0.150000
1.364970E+11   0.081000
1.364970E+11   0.098000
1.364020E+11   0.081000
1.363650E+11   0.103000
1.363460E+11   0.098000
1.362890E+11   0.081000
1.362890E+11   0.081000
1.362700E+11   0.081000
1.362700E+11   0.091000
1.362320E+11   0.407000
1.362320E+11   0.081000
1.362320E+11   0.098000
1.362130E+11   0.087000
1.362130E+11   0.111000
1.361940E+11   0.087000
1.361750E+11   0.103000
1.361190E+11   0.085000
1.361190E+11   0.098000
1.360050E+11   0.584000
1.359860E+11   0.098000
1.359860E+11   0.098000
1.359490E+11   0.083000
1.357780E+11   0.092000
1.357410E+11   0.295000
1.357410E+11   0.085000
1.357030E+11   0.081000
1.356460E+11   0.087000
1.355890E+11   0.111000
1.355700E+11   0.083000
1.355330E+11   0.081000
1.355330E+11   0.103000
1.355140E+11   0.085000
1.354760E+11   0.083000
1.354570E+11   0.103000
1.353810E+11   0.103000
1.353440E+11   0.081000
1.353250E+11   0.089000
1.353060E+11   0.111000
1.352680E+11   0.091000
1.352680E+11   0.111000
1.352300E+11   0.111000
1.352110E+11   0.092000
1.351730E+11   0.119000
1.351730E+11   0.087000
1.350980E+11   0.081000
1.350790E+11   0.098000
1.350790E+11   0.103000
1.350600E+11   0.087000
1.350030E+11   0.085000
1.349470E+11   0.081000
1.349090E+11   0.103000
1.348900E+11   0.111000
1.348900E+11   0.111000
1.348710E+11   0.085000
1.348710E+11   0.098000
1.347760E+11   0.111000
1.347760E+11   0.098000
1.347390E+11   0.081000
1.347390E+11   0.098000
1.347200E+11   0.089000
1.347010E+11   0.083000
1.347010E+11   0.083000
1.347010E+11   0.098000
1.346820E+11   0.092000
1.346630E+11   0.081000
1.345870E+11   0.103000
1.345870E+11   0.083000
1.345690E+11   0.083000
1.345500E+11   0.087000
1.345310E+11   0.083000
1.344930E+11   0.085000
1.344930E+11   0.103000
1.344740E+11   0.081000
1.344550E+11   0.081000
1.344170E+11   0.092000
1.343980E+11   0.098000
1.343610E+11   0.111000
1.343420E+11   0.087000
1.343040E+11   0.085000
1.343040E+11   0.119000
1.342850E+11   0.098000
1.341900E+11   0.081000
1.341900E+11   0.295000
1.341530E+11   0.747000
1.341340E+11   0.085000
1.340770E+11   0.091000
1.340770E+11   0.119000
1.340580E+11   0.081000
1.340390E+11   0.085000
1.340200E+11   0.085000
1.339640E+11   0.091000
1.339640E+11   0.098000
1.339260E+11   0.091000
1.339070E+11   0.124000
1.339070E+11   0.092000
1.338880E+11   0.124000
1.338690E+11   0.509000
1.338500E+11   0.087000
1.338120E+11   0.103000
1.337740E+11   0.103000
1.337180E+11   0.085000
1.337180E+11   0.092000
1.336800E+11   0.087000
1.336420E+11   0.081000
1.336040E+11   0.091000
1.336040E+11   0.103000
1.335850E+11   0.081000
1.335290E+11   0.098000
1.334910E+11   0.081000
1.334340E+11   0.119000
1.334150E+11   0.864000
1.334150E+11   0.081000
1.333770E+11   0.085000
1.333400E+11   0.091000
1.333020E+11   0.098000
1.332260E+11   0.081000
1.332070E+11   0.091000
1.332070E+11   0.098000
1.331880E+11   0.103000
1.331700E+11   0.111000
1.331700E+11   0.098000
1.331510E+11   0.081000
1.330940E+11   0.089000
1.330750E+11   0.111000
1.330370E+11   0.098000
1.330370E+11   0.085000
1.330370E+11   0.087000
1.329990E+11   0.092000
1.329240E+11   0.081000
1.328480E+11   0.085000
1.328100E+11   0.207000
1.328100E+11   0.081000
